client_name,campaign_id,campaign_type,industry,clicks,displays,spend,sales,order_value_euro,visits,start_day,end_day,CTR,CR,landing_rate,AOV,CPC,CPV,CPO,ROI
Client-2555,J124AP,Image Campaign,Robotics,14623.0,3542639.0,9765.0,333.0,53916.0,12053.0,2022-06-23,2023-04-27,0.0041278263337756,0.022785398744478,0.8242269239711695,161.8124234693878,0.6677979951038551,0.8102113334109113,29.308154866751845,5.521071667768251
Client-3731,J4JP1J,Video Campaign,Robotics,99716.0,21776423.0,3847.0,14.0,1741.0,22143.0,2022-05-27,2022-09-09,0.0045790831068473,0.0001449114761364,0.2220640508724523,120.49411764705884,0.0385795932502185,0.1737318269150087,266.2286954684055,0.4525962816857898
Client-100,JP9PJ1,Video Campaign,Transportation,3111.0,93562.0,556.0,1.0,133.0,1182.0,2023-01-08,2023-03-07,0.0332506609250224,0.0002732240437158,0.3800546448087432,156.06384959046912,0.178864319683219,0.4706279008199725,654.6434100405818,0.2383952044683297
Client-3890,251P6J,Video Campaign,Robotics,2944.0,551035.0,1197.0,88.0,9495.0,1675.0,2022-01-06,2022-01-13,0.0053418523254719,0.0297429974010973,0.5691596881316777,108.45223300970876,0.4065715420256248,0.7143365043301566,13.66948786441494,7.933891458511534
Client-2433,J19SJ5,Image Campaign,Robotics,31221.0,6077966.0,780.0,68.0,22.0,14184.0,2022-01-23,2022-04-07,0.0051368090949113,0.0021779967874547,0.4543029049032153,0.3221625465380996,0.0249850693989216,0.0549964993163415,11.471582301147397,0.0280835318163455
Client-794,J9PAA1,Image Campaign,Robotics,480.0,57109.0,171.0,0.0,0.0,0.0,2023-04-07,2023-04-12,0.0084093649069016,0.0,0.0,,0.3551428659201031,,,0.0
Client-404,442AAS,Video Campaign,Transportation,2.0,149.0,0.0,0.0,0.0,1.0,2024-01-05,2024-01-05,0.0114285714285714,0.0,0.5,,0.0699181245,0.139836249,,0.0
Client-3643,JP2S66,Image Campaign,Robotics,1459.0,298092.0,523.0,0.0,0.0,507.0,2022-11-25,2022-12-17,0.0048959782831854,0.0,0.3471170646476412,,0.3584400279770436,1.0326200134842012,,0.0
Client-1217,J52J2J,Image Campaign,Robotics,20918.0,10754310.0,50380.0,272.0,53788.0,9993.0,2022-07-12,2022-07-27,0.0019450479879672,0.0130033727498069,0.4777520419358771,197.750847875,2.4085092330641427,5.041337391892106,185.2218866139859,1.0676429848008473
Client-3044,J61SJA,Video Campaign,Robotics,346952.0,15023091.0,20963.0,14.0,1146.0,134503.0,2023-05-09,2023-08-20,0.0230945911348305,4.164839445439378e-05,0.3876706052981657,79.27607515581242,0.0604197796250719,0.1558533940911041,1450.7108957401315,0.0546463636473667
Client-4397,JJ6SS2,Image Campaign,Robotics,46679.0,4962232.0,22989.0,462.0,61130.0,33118.0,2022-05-11,2023-03-05,0.0094069463096445,0.0099058579310596,0.709470655716809,132.20216911764706,0.4924967678491355,0.6941749653501097,49.717729779358415,2.6590548221800376
Client-1439,JS2445,Image Campaign,Transportation,38296.0,4466971.0,13015.0,167.0,122435.0,31959.0,2023-10-19,2024-01-05,0.0085731248311215,0.0043503351533715,0.8345318950592622,734.9014346938775,0.3398626423853679,0.4072494345602375,78.12332392872636,9.406940177869854
Client-214,J4PS64,Image Campaign,Robotics,33.0,4193.0,4.0,0.0,0.0,29.0,2022-07-07,2022-07-12,0.0079059395905128,0.0,0.8717948717948718,,0.1170780848033651,0.1342954502156246,,0.0
Client-2211,J44SJA,Video Campaign,Robotics,0.0,48.0,0.0,0.0,0.0,0.0,2022-06-01,2022-06-01,0.0,,,,,,,0.0
Client-1659,2P4495,Video Campaign,Robotics,1186017.0,194160159.0,18423.0,968.0,38926.0,706631.0,2022-01-14,2023-08-12,0.0061084462608582,0.000816303713716,0.5958020918588934,40.20611439054196,0.0155339193618955,0.0260722806686191,19.02958310844939,2.1128216084087463
Client-4398,1A95P6,Image Campaign,Robotics,8218.0,1506657.0,800.0,82.0,14596.0,7019.0,2022-01-23,2022-07-30,0.0054543259439289,0.0100330988829127,0.8541580471659082,177.02645028887468,0.0973296874963039,0.1139481010794704,9.70085998674502,18.248531628201896
Client-517,416A9J,Image Campaign,Robotics,4901.0,664542.0,965.0,3.0,199.0,2095.0,2023-07-12,2023-08-05,0.0073751557275771,0.0006937218175511,0.4275060700659036,58.675,0.1969852318813505,0.4607776255691144,283.95421175696674,0.2066354277224782
Client-2914,J95AJP,Video Campaign,Robotics,5415.0,684967.0,438.0,5.0,343.0,910.0,2023-03-24,2023-04-21,0.0079059966941492,0.0009417673834562,0.167948516716371,67.34833333333333,0.0808409500461289,0.4813436380783997,85.83961545731461,0.7845833532050662
Client-760,J11162,Image Campaign,Robotics,1546.0,198248.0,27.0,11.0,2237.0,1322.0,2022-10-18,2022-10-19,0.0077990678849047,0.0071467839472237,0.8548653106102254,202.48561511490468,0.0173279684406061,0.0202698228896865,2.4245826610355885,83.51359529578544
Client-1176,15SJ64,Image Campaign,Robotics,164179.0,19754373.0,32227.0,1437.0,106255.0,115401.0,2022-01-23,2022-05-29,0.0083110306134922,0.0087547630881378,0.7028972001325381,73.92417978710823,0.1962943714968318,0.2792646939834425,22.421437281700804,3.297031267814452
Client-1292,JP55JA,Image Campaign,Transportation,14410.0,2528332.0,545.0,28.0,5237.0,10350.0,2023-02-22,2023-06-27,0.0056994299561473,0.0019465581313041,0.718220963841208,186.7079395270492,0.0378286436137385,0.0526699240459683,19.43360591465788,9.607477909502318
Client-1464,JS12PJ,Video Campaign,Robotics,6268.0,149320.0,517.0,1.0,63.0,154.0,2023-01-08,2023-01-14,0.0419761941356285,0.0001356116083536,0.0245457011120151,73.95,0.0824883727542035,3.360603650218216,608.2692606894971,0.121574448651531
Client-1957,2P9A62,Video Campaign,Robotics,10479.0,1872319.0,1167.0,21.0,1444.0,3177.0,2022-01-14,2022-02-10,0.0055966964600259,0.0020279039584685,0.3032121998702141,67.9612,0.1113905663859602,0.3673683527036162,54.92891609624471,1.2372572559218271
Client-4399,26P1AJ,Image Campaign,Robotics,2934.0,202747.0,779.0,17.0,1102.0,2490.0,2022-01-23,2022-03-05,0.0144722168652473,0.0057937427578215,0.8487833140208575,64.79800000000003,0.2653265918019561,0.3125963805120658,45.79536974501764,1.4149465406827466
